date,close,open,high,low,volume,ht_dcperiod,ht_dcphase,inphase,quadrature,sine,leadsine,adx,adxr,apo,aroondown,aroonup,aroonosc,bop,cci,cmo,dx,macd_x,macdsignal_x,macdhist_x,macd_y,macdsignal_y,macdhist_y,macd,macdsignal,macdhist,mfi,minus_di,minus_dm,mom,plus_di,plus_dm,ppo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk_x,fastd_x,fastk_y,fastd_y,trix,ultosc,willr,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,mama,fama,midpoint,midprice,sar,sarext,sma,t3,tema,trima,wma,avgprice,medprice,typprice,wclprice,beta,correl,linearreg,linearreg_angle,linearreg_intercept,linearreg_slope,stddev,tsf,var,atr,natr,trange,ad,adosc,obv,1_trend,5_trend,10_trend
958,206.5,203.0,208.5,202.0,3131057,26.646924773502448,198.4917737283204,1.5663798242139313,3.2477380880862903,-0.3171684970675237,-0.8948702892924825,45.73185637655332,44.61581297570116,8.255320512819935,0.0,64.28571428571429,64.28571428571429,0.5384615384615384,-12.314532888695911,15.146207635440682,34.81848273581783,4.721109096354866,5.574863226267855,-0.8537541299129892,8.255320512819935,8.12316951566889,0.1321509971510455,4.512350204466145,5.313266709488756,-0.8009165050226112,62.24866124150154,11.897088892049132,13.148509279379835,-8.289999999999992,24.6073970156046,27.19577797029749,4.149156076544986,-3.85958377950556,-0.0385958377950556,0.9614041622049444,96.14041622049444,57.57310381772034,24.598209683403336,23.83251336882053,53.634894991922366,24.598209683403336,32.87449022634817,10.958163408782925,0.3927455793617529,45.447403053348914,-54.91150442477876,212.83552910899613,205.86599999999925,198.8964708910024,209.09457675169688,198.63312974886503,198.6823760532865,196.14982964250405,197.632,205.87009397993856,202.99253151985056,206.505,207.61,216.90032,-216.90032,197.632,206.51472593022757,209.45491307134867,198.07016666666615,202.0844301075176,205.0,205.25,205.66666666666663,205.875,0.3914330026581042,0.9491983226363642,207.18485714285725,9.928078240457582,204.9094285714285,0.1750329670329794,3.4847645544984363,207.35989010989024,12.143584000288683,7.894193636470798,3.822854061244939,6.5,-826189712.1272628,-2202959.4416919947,806732605.0,0.0,0.0,1.0
959,207.78,205.78,207.78,203.78,2473705,26.95672266959101,205.4187579575068,2.797384163190486,-3.548428437053589,-0.4292308516533462,-0.9421672251576568,44.95232968792936,44.83410165162804,7.650769230768674,0.0,57.142857142857146,57.142857142857146,0.5,-8.495363685949062,17.504495183745856,34.81848273581783,4.608997207610884,5.381690022536461,-0.772692814925577,7.650769230768674,8.186994301993687,-0.5362250712250134,4.403913295918756,5.131396026774756,-0.7274827308560008,66.20036602248273,11.450771696109555,12.20933004513842,-1.9099999999999968,23.6842548473792,25.253222400990527,3.8285579008752495,-0.9108684248175902,-0.0091086842481758,0.990891315751824,99.0891315751824,58.75224759187293,49.896730581583306,29.815027641634515,82.93193717277488,49.896730581583306,100.0,44.29149674211626,0.3918024375187956,44.77435845825495,-53.79410343160946,208.9514484284701,204.97399999999925,200.9965515715284,209.561813708992,199.2232504102286,198.8896523027375,196.50942544473185,198.20566666666664,205.96558928094163,203.06685796387785,206.505,208.565,215.8779008,-215.8779008,198.20566666666664,206.134177188706,209.78394680098933,199.0966666666662,202.7391397849369,206.28,205.78,206.4466666666667,206.78,0.6655840018536264,0.9476620545559912,206.7394285714288,1.0840830582685668,206.49342857142847,0.018923076923101,1.988724214235437,206.7583516483519,3.9550240002863575,7.616036948151455,3.665433125494011,4.0,-823716007.1272628,-981967.9580932856,809206310.0,0.0,1.0,1.0
960,205.86,206.86,208.86,203.36,1501639,26.56347057726161,212.04008925792408,0.2672991113681136,-14.95886040895974,-0.5305125048566354,-0.9745272221644016,44.36867743595183,45.1980719536466,6.134679487178971,0.0,50.0,50.0,-0.1818181818181818,-31.78271198830402,12.455753806650447,36.78119816024405,4.3154736798757085,5.16844675400431,-0.8529730741286015,6.134679487178971,8.048240740740141,-1.91356125356117,4.125110751994299,4.930138971818665,-0.8050282198243659,63.33341118339963,10.84814840532812,11.337235041914248,0.0,23.47122522919756,24.529420800919787,3.058071434779458,0.0,0.0,1.0,100.0,56.227876903325225,67.7444996104547,47.4131466251471,66.66666666666667,67.7444996104547,51.11479162560683,61.32976061731853,0.390163033511981,50.80164315263812,-68.50393700787399,209.20137736670364,205.16399999999925,201.1266226332949,209.72354006304948,199.65142780311703,199.36438814814812,196.76759096669863,198.73666666666665,205.96030981689452,203.13919426020323,208.575,209.385,214.916826752,-214.916826752,198.73666666666665,205.9856964441336,209.6820813385922,200.11649999999955,203.23296774192616,206.235,206.11,206.02666666666667,205.985,0.6737702654646017,0.9467492914861948,205.34542857142876,-15.615385829034508,208.97885714285707,-0.2794945054944879,2.0186886833521984,205.06593406593424,4.075104000294232,7.464891451854923,3.626198120982669,5.5,-823852519.7636265,-436637.4665464163,807704671.0,0.0,1.0,1.0
961,206.5,208.0,208.0,200.5,2272009,26.092856508645,220.87365429796904,-6.741022803089082,-10.609691288533398,-0.6543931885415291,-0.9974078015849736,43.05407156417441,45.4303591680825,4.912692307691771,71.42857142857143,42.85714285714286,-28.571428571428573,-0.2,-61.92510681075657,13.78551094621814,25.964195231067848,4.087380047833904,4.952233412770228,-0.8648533649363248,4.912692307691771,7.722457264956682,-2.8097649572649117,3.907494755873756,4.725610128629683,-0.8181153727559272,56.4059933281992,12.805598777597776,13.387432538920386,3.180000000000007,21.78738989204501,22.777319315139803,2.437307036190105,1.5640369860318692,0.0156403698603187,1.0156403698603187,101.56403698603188,56.89275547310907,74.45879387240646,64.03334135481481,73.77777777777763,74.45879387240646,63.99036793260749,71.7017198527383,0.3879576098283932,49.298072635351495,-65.14435695538062,209.45924582408895,205.79999999999927,202.1407541759096,209.92890708022964,200.09327117065789,200.3442564102564,197.0362987817346,199.26766666666663,206.23015490844728,203.91193442226424,208.575,209.385,214.01341714688,-214.01341714688,199.26766666666663,205.9931744119077,209.66890330056117,201.12966666666625,203.73382795697992,205.75,204.25,205.0,205.375,0.727032389308517,0.9462983687783504,204.80771428571452,-20.967271642096,209.78942857142843,-0.3832087912087605,1.829622912044849,204.42450549450575,3.3475200002794736,7.467399205293857,3.6161739492948457,7.5,-822489314.3636265,259893.7678632736,809976680.0,-1.0,1.0,1.0
962,203.95,201.95,205.45,200.95,1449394,27.864093175730535,226.29109240931365,-3.3686198803144984,14.18051447845452,-0.7228597279050886,-0.9997461243676652,40.43282947225689,45.10176763103132,3.2659615384609424,57.142857142857146,28.571428571428573,-28.571428571428573,0.4444444444444444,-96.99648524869625,6.637486802279987,20.861398974950827,3.20288187893172,4.3791841657880655,-1.1763022868563455,3.2659615384609424,6.659615384614818,-3.3936538461538754,3.068516629877962,4.183043386365852,-1.1145267564878898,37.128495241922096,13.244953561134054,13.27324540345688,-4.460000000000008,20.227848306924557,20.27105594009504,1.6088754829086591,-2.140012475409059,-0.0214001247540905,0.9785998752459094,97.85998752459092,53.31874340113999,47.04075846181106,59.002184052335615,41.26794258373186,47.04075846181106,21.483409560443608,28.49125916435056,0.3805240195134063,52.50683371749278,-78.53018372703423,208.99557328651903,205.35399999999927,201.71242671347952,209.4744148323512,200.49821129502945,201.4743133903134,197.45284313948483,200.4893333333333,205.9475148048737,204.0150038048855,207.3,209.385,212.3659593909832,-212.3659593909832,200.4893333333333,205.141446916268,208.47176814859168,202.94883333333289,204.21767741934548,203.075,203.2,203.45,203.575,0.6445212302979315,0.9412199424358866,204.51685714285705,-13.0507962281339,207.53028571428575,-0.2318021978022095,1.8207866432598852,204.28505494505484,3.3152640002736007,7.158114620891132,3.509739946502149,4.5,-825149410.0302931,-583881.7854588032,808282847.0,0.0,1.0,1.0
963,205.23,205.73,208.73,205.23,4203369,28.341640035432285,231.8053662451771,2.0208640214252185,10.326388060329297,-0.7859148090220568,-0.9929544141959868,39.57341125055273,44.35075913660027,2.067435897435331,50.0,21.42857142857143,-28.571428571428573,-0.1428571428571428,10.290844810702312,9.663816758738635,28.4009743683986,2.990761093097774,4.101499551250007,-1.110738458152233,2.067435897435331,5.919358974358415,-3.851923076923084,2.864700732062232,3.919374855505128,-1.0546741234428958,45.16338912900468,12.597837898137964,12.325156446067105,-7.010000000000019,22.592132320053672,22.103123372945397,1.0147211970762466,-3.302864681492657,-0.0330286468149265,0.9669713531850734,96.69713531850736,54.83190837936933,41.30781499202546,47.951857758875285,56.57894736842084,41.30781499202546,59.27748430978773,26.92029795674397,0.3759047654104064,51.278874709189935,-71.81102362204734,207.5870960612179,204.84399999999928,202.10090393878068,209.48616303763995,200.8034879856727,201.95422150997152,197.73063042879429,201.1373333333333,205.58875740243684,204.4084422042733,207.3,209.385,211.6156018275242,-211.6156018275242,201.1373333333333,204.81840310513743,208.273612072985,203.6525833333329,204.52352688171104,206.23,206.98,206.39666666666665,206.105,1.00585919826869,0.9310889774170088,204.2894285714284,-14.56713889378677,207.66771428571437,-0.2598681318681479,1.3715480306093004,204.02956043956027,1.8811440002682505,6.98824929082748,3.405081757456259,4.780000000000001,-829352779.0302931,-1911181.8436471224,812486216.0,1.0,1.0,1.0
964,225.62,216.62,232.62,215.12,13027739,27.411097010246063,236.58280839544545,1.0837081503135169,-5.00811871268303,-0.8346826538823218,-0.9796355389538144,41.39402365065952,45.25009945093177,1.8957051282045825,35.714285714285715,100.0,64.28571428571429,0.5142857142857142,273.8851064069411,42.68493954524894,59.80099617473821,4.895353242583326,4.1887373166217845,0.7066159259615414,1.8957051282045825,4.442029914529359,-2.546324786324776,4.64956791294091,3.995829105978492,0.6537388069624179,61.35737926857817,9.302936374987135,10.627303262170106,22.30000000000001,36.98147612152851,42.24616250014171,0.9217286471752352,10.96793232343105,0.1096793232343105,1.1096793232343105,110.96793232343106,71.34246977262447,73.54442147817953,58.728983662431325,77.89706346700349,73.54442147817953,100.0,86.42582810326276,0.3711760369732975,54.90507030320973,-21.367521367521373,228.39730705259888,210.7079999999993,193.01869294739964,213.2235595639793,203.3253417231537,203.86940343915347,201.38002311157848,203.65499999999997,207.0877035556992,204.51695574793,213.99,216.24,200.234,200.234,203.65499999999997,209.20502542383983,213.27777588645495,204.93791666666624,206.9917849462272,222.495,223.87,224.45333333333332,224.745,0.4030758085310584,0.9127739781942438,211.85457142857123,30.937823801195044,204.06257142857157,0.5993846153845905,8.844653526299814,212.45395604395583,78.22789600028773,8.159714949744103,3.6165743062424,17.5,-822765922.6588646,274717.40028834343,833114635.0,-1.0,1.0,1.0
965,220.52,232.02,232.52,220.52,7508584,26.75849374873286,227.7693108910796,-2.0214289735468745,-3.652823662736077,-0.7404446990281839,-0.9988321592704,42.70880740237943,45.85340149345126,2.2773076923071187,28.571428571428573,92.85714285714286,64.28571428571429,-0.9583333333333334,194.01183222511503,29.437688526731858,59.80099617473821,5.404970477083083,4.431983948714044,0.9729865283690388,2.2773076923071187,3.777806267805712,-1.5004985754985936,5.130816464373538,4.222826577657501,0.9079898867160372,62.125228729293326,8.35748634102788,9.8682101720151,18.16,33.22307807970476,39.2285794644173,1.1023443201617682,8.97410555445739,0.089741055544574,1.089741055544574,108.9741055544574,64.71884426336592,75.2826041625508,70.05391338593977,61.793495421534615,75.2826041625508,63.250521158943855,87.75017371964815,0.3709022548339602,48.3569626592264,-36.93528693528693,231.23036038313293,214.27599999999924,197.32163961686555,214.7320605911285,204.43467451520831,205.0529510582011,202.63509500806165,204.84466666666663,213.8038517778496,206.83867975540988,213.99,216.24,201.52944,201.52944,204.84466666666663,212.90949604684613,215.15619453208123,205.53937499999952,208.0798494623562,226.395,226.52,224.52,223.52,0.3173614517589078,0.9211824246039126,215.1491428571429,44.22082186177676,202.4979999999999,0.973164835164844,8.477180191566845,216.1223076923077,71.86258400029328,8.434021024762382,3.824605942663877,12.0,-830274506.6588646,-1612294.7067072392,825606051.0,1.0,1.0,1.0
966,225.62,217.62,228.12,217.62,7317882,25.91528753364584,178.3975479477641,-2.784923916342653,9.900110087446222,0.0279644183972664,-0.6870564154059099,43.24702759572301,45.96478407419332,3.0571794871788995,21.42857142857143,85.71428571428572,64.28571428571429,0.7619047619047619,136.67347170239316,35.851535296283046,50.24389010918953,6.149485740841215,4.775484307139478,1.3740014337017366,3.0571794871788995,3.267407407406848,-0.2102279202279486,5.8339764527132445,4.545056552668649,1.2889199000445952,57.631505605094944,10.040877106219297,12.06333801687117,19.120000000000005,30.31950126039316,36.42653807410178,1.4721606918399224,9.259079903147692,0.092590799031477,1.092590799031477,109.2590799031477,67.92576764814152,71.37792878127132,73.40165147400054,74.44322745527566,71.37792878127132,79.30596032986053,80.85216049626831,0.3720390612492075,48.81443753655908,-21.367521367521373,233.77456923230133,218.6099999999992,203.4454307676971,216.7131231524895,205.8014697077755,206.362450956451,204.31921081587063,206.1723333333333,214.39465918895712,207.02757924124856,213.99,216.24,202.7730624,202.7730624,206.1723333333333,216.7763477075723,217.68453082934928,206.10499999999956,209.4201935483777,222.245,222.87,223.78666666666663,224.245,0.3583139473851334,0.9167545772991292,219.95628571428568,57.43382854311438,199.60228571428573,1.565692307692302,7.582284616151054,221.521978021978,57.491040000320936,8.581590951565069,3.803559503397336,10.5,-826441330.3731503,-1018034.958959341,832923933.0,1.0,1.0,1.0
967,228.17,221.17,230.67,221.17,4557914,25.04260110463228,122.87687221183864,1.8063139558562904,21.5437493358018,0.8398390517794609,0.2100132339368458,43.93729155695696,45.95497213074174,3.994551282050679,14.285714285714286,78.57142857142857,64.28571428571429,0.7368421052631579,125.51882472458814,38.84472598394527,52.91072305299828,6.866134614260346,5.193614368563652,1.6725202456966946,3.994551282050679,3.029615384614816,0.964935897435863,6.512453758452296,4.938535993825378,1.5739177646269171,64.20330114311184,9.252938936357724,11.201671015666086,20.389999999999983,30.04661941860181,36.37464249738021,1.912370086805936,9.813264029261704,0.0981326402926171,1.098132640292617,109.8132640292617,69.42236299197263,72.70594345622236,73.12215880001482,81.88110749185661,72.70594345622236,71.0112418347339,71.18924110784627,0.374551223765085,54.59876695671413,-13.58363858363864,231.89630696177264,223.19799999999924,214.49969303822584,218.8023022591437,207.24460069437063,207.80402393162396,205.826288250468,207.31966666666665,221.2823295944785,210.59126682955605,215.265,216.24,203.966939904,203.966939904,207.31966666666665,220.57071622025683,220.3154060691644,206.64274999999955,210.83939784945304,225.295,225.92,226.67,227.045,0.3576491525071472,0.95029561389311,223.9897142857143,62.61721852230992,198.89171428571427,1.9306153846153875,4.349153480886694,225.9203296703297,18.91513600030885,8.647191597881848,3.789802164124052,9.5,-824282318.4784135,4578.26425921917,837481847.0,-1.0,1.0,1.0
968,224.03,226.03,227.03,221.53,3396485,26.19333455182281,130.2729556620545,21.28202928661818,16.61484273856099,0.7629735377414044,0.0824089250296912,45.07579586923131,45.40382612289231,5.014102564102018,0.0,64.28571428571429,64.28571428571429,-0.3636363636363636,72.82409366624371,27.85764263190511,51.54387982533104,7.235734811333771,5.93074888810241,1.304985923231361,5.014102564102018,3.112286324785752,1.901816239316266,6.8717030300869055,5.6353862717147525,1.236316758372153,65.60642225481178,8.667290493270078,10.028583681875354,17.53,27.10647951566684,31.363849908455386,2.377318280428471,8.489104116222768,0.0848910411622276,1.0848910411622277,108.48910411622276,63.92882131595256,64.07184247811014,70.44133094049063,43.020134228187885,64.07184247811014,0.0,38.81093242765608,0.3811658115402405,57.16593064827487,-26.743462017434627,230.3427581626748,225.0479999999993,219.7532418373237,221.6745723695838,209.5138076836272,210.1103876923077,207.69617433202816,209.2,221.68655245901687,211.1360901609943,215.425,216.56,206.2133398155264,206.2133398155264,209.2,225.6829410023895,223.53629775945328,207.80449999999956,213.1183655913885,224.655,224.28,224.1966666666667,224.155,1.0073254445591315,0.943042033726002,228.07114285714283,64.12027470448656,201.2745714285715,2.061274725274717,2.6473790813377587,230.13241758241756,7.008616000304755,8.264721326745063,3.6891136574320686,5.5,-822346176.5087165,1398383.3984994888,830717992.0,1.0,1.0,1.0
969,230.08,227.08,235.08,225.58,6597079,26.228284316416485,133.84734320064248,19.21016236408485,-10.298034858027396,0.7211880675111464,0.0201162993184546,46.137173080647855,45.5447513842886,5.807051282050736,21.42857142857143,100.0,78.57142857142857,0.3157894736842105,98.98241750909128,36.00573133902693,59.93507682906293,7.626245151109941,6.269848140703916,1.3563970104060257,5.807051282050736,3.3946296296290623,2.4124216524216737,7.2436738623940755,5.957043789850617,1.286630072543458,67.60729800848486,7.859015982708552,9.312256276027114,27.40000000000001,31.37238825175383,37.1735749149943,2.7373724004931264,13.518847444247095,0.1351884744424709,1.135188474442471,113.5188474442471,68.00286566951347,60.56584521182881,66.39463152569279,71.36311569301262,60.56584521182881,74.1606161166406,39.86072385495832,0.3852331700852529,54.326428106419165,-14.45922498554077,231.1152472852067,226.95999999999927,222.80475271479185,223.4581058424615,210.8406588008125,211.13863538461536,208.9334202310849,210.2833333333333,222.106224836066,211.4103435278711,216.38,217.79,207.26960622290537,207.26960622290537,210.2833333333333,227.31865052301487,225.6269388947612,208.50149999999957,214.46546236558208,229.455,230.33,230.24666666666667,230.205,0.529879659306552,0.9487254977437516,230.86542857142868,65.86667316581783,201.848857142857,2.2320439560439738,2.077623642603708,233.09747252747263,4.3165200003059,8.46366980340613,3.678576931243972,11.050000000000011,-822693391.192927,1267793.901295066,837315071.0,-1.0,1.0,0.0
